newsDatetime,important,liked,disliked,positive,negative,code,net_sentiment,net_engagement,year,month,quarter
2022-05-10 15:01:54,6,5,3,1,5,BTC,-4,2,2022,5,2
2022-05-10 15:15:07,5,6,0,7,1,BTC,6,6,2022,5,2
2022-05-10 15:15:11,7,12,0,12,1,BTC,11,12,2022,5,2
2022-05-10 15:43:25,5,5,1,1,7,BTC,-6,4,2022,5,2
2022-05-10 16:27:17,5,9,0,13,1,BTC,12,9,2022,5,2
2022-05-10 18:36:52,11,20,2,26,2,BTC,24,18,2022,5,2
2022-05-11 07:04:26,22,17,4,22,25,BTC,-3,13,2022,5,2
2022-05-11 08:47:23,4,2,1,0,5,BTC,-5,1,2022,5,2
2022-05-11 10:11:36,7,7,2,5,3,BTC,2,5,2022,5,2
2022-05-11 10:39:06,6,5,1,6,3,BTC,3,4,2022,5,2
2022-05-11 11:03:00,7,7,2,1,9,BTC,-8,5,2022,5,2
2022-05-11 13:26:10,3,1,0,1,3,BTC,-2,1,2022,5,2
2022-05-11 13:34:53,4,5,1,1,5,BTC,-4,4,2022,5,2
2022-05-11 15:05:29,4,6,0,6,1,BTC,5,6,2022,5,2
2022-05-11 15:39:52,5,7,1,8,1,BTC,7,6,2022,5,2
2022-05-11 18:46:15,14,29,2,42,3,BTC,39,27,2022,5,2
2022-05-11 19:57:20,8,9,1,11,2,BTC,9,8,2022,5,2
2022-05-11 20:00:00,9,8,0,10,0,BTC,10,8,2022,5,2
2022-05-11 20:48:45,3,2,0,3,1,BTC,2,2,2022,5,2
2022-05-11 21:27:30,3,2,1,4,6,BTC,-2,1,2022,5,2
2022-05-12 01:20:08,13,21,1,27,2,BTC,25,20,2022,5,2
2022-05-12 06:35:01,13,10,1,11,17,BTC,-6,9,2022,5,2
2022-05-12 07:45:00,6,16,0,22,0,BTC,22,16,2022,5,2
2022-05-12 09:58:55,14,24,0,33,0,BTC,33,24,2022,5,2
2022-05-12 11:34:45,7,4,5,5,4,BTC,1,-1,2022,5,2
2022-05-12 12:36:07,3,3,1,4,4,BTC,0,2,2022,5,2
2022-05-12 12:47:00,14,28,0,32,1,BTC,31,28,2022,5,2
2022-05-12 13:40:14,53,79,0,108,3,BTC,105,79,2022,5,2
2022-05-12 13:50:35,5,9,0,14,0,BTC,14,9,2022,5,2
2022-05-12 14:09:59,5,7,0,4,3,BTC,1,7,2022,5,2
2022-05-12 14:58:42,5,6,3,8,2,BTC,6,3,2022,5,2
2022-05-12 15:40:01,13,25,3,34,2,BTC,32,22,2022,5,2
2022-05-12 15:57:52,3,3,0,1,2,BTC,-1,3,2022,5,2
2022-05-12 17:34:49,3,2,0,4,0,BTC,4,2,2022,5,2
2022-05-12 18:05:08,8,19,2,22,3,BTC,19,17,2022,5,2
2022-05-12 18:07:55,6,10,8,8,9,BTC,-1,2,2022,5,2
2022-05-12 19:15:00,6,13,0,11,1,BTC,10,13,2022,5,2
2022-05-12 21:25:00,6,7,0,11,0,BTC,11,7,2022,5,2
2022-05-13 08:27:29,8,13,0,12,0,BTC,12,13,2022,5,2
2022-05-13 10:00:57,6,15,0,17,0,BTC,17,15,2022,5,2
2022-05-13 11:03:34,5,7,0,8,0,BTC,8,7,2022,5,2
2022-05-13 11:19:08,6,7,1,13,1,BTC,12,6,2022,5,2
2022-05-13 12:01:25,12,23,0,33,0,BTC,33,23,2022,5,2
2022-05-13 12:15:00,17,23,1,33,0,BTC,33,22,2022,5,2
2022-05-13 13:13:55,13,18,0,24,1,BTC,23,18,2022,5,2
2022-05-13 15:29:24,5,5,0,13,0,BTC,13,5,2022,5,2
2022-05-13 16:28:10,3,3,0,4,0,BTC,4,3,2022,5,2
2022-05-13 17:13:30,5,7,0,7,0,BTC,7,7,2022,5,2
2022-05-13 19:19:15,3,3,0,2,0,BTC,2,3,2022,5,2
2022-05-13 19:52:20,29,55,7,71,5,BTC,66,48,2022,5,2
2022-05-13 20:00:57,7,13,2,20,1,BTC,19,11,2022,5,2
2022-05-14 07:53:12,12,16,3,15,3,BTC,12,13,2022,5,2
2022-05-14 08:12:18,28,37,2,41,0,BTC,41,35,2022,5,2
2022-05-14 10:01:00,3,3,0,4,0,BTC,4,3,2022,5,2
2022-05-14 10:17:41,4,0,4,2,4,BTC,-2,-4,2022,5,2
2022-05-14 10:25:42,3,4,0,6,1,BTC,5,4,2022,5,2
2022-05-14 10:30:50,8,20,1,31,1,BTC,30,19,2022,5,2
2022-05-14 10:55:00,3,3,1,5,0,BTC,5,2,2022,5,2
2022-05-14 11:25:44,4,6,0,8,0,BTC,8,6,2022,5,2
2022-05-14 13:10:10,5,5,1,4,0,BTC,4,4,2022,5,2
2022-05-14 14:25:27,15,22,3,36,11,BTC,25,19,2022,5,2
2022-05-14 14:37:05,5,5,0,5,0,BTC,5,5,2022,5,2
2022-05-14 16:25:33,4,4,1,5,1,BTC,4,3,2022,5,2
2022-05-14 22:05:27,4,11,2,10,2,BTC,8,9,2022,5,2
2022-05-15 06:32:34,6,10,0,13,0,BTC,13,10,2022,5,2
2022-05-15 12:56:48,3,3,1,7,7,BTC,0,2,2022,5,2
2022-05-15 22:05:25,16,28,2,36,3,BTC,33,26,2022,5,2
2022-05-15 23:02:54,15,19,1,24,0,BTC,24,18,2022,5,2
2022-05-16 03:56:58,45,76,0,108,0,BTC,108,76,2022,5,2
2022-05-16 06:00:22,9,11,0,16,0,BTC,16,11,2022,5,2
2022-05-16 08:57:21,6,8,1,10,1,BTC,9,7,2022,5,2
2022-05-16 10:42:32,3,6,2,5,1,BTC,4,4,2022,5,2
2022-05-16 11:00:00,3,1,2,2,0,BTC,2,-1,2022,5,2
2022-05-16 11:00:58,4,4,0,3,4,BTC,-1,4,2022,5,2
2022-05-16 11:05:41,3,2,4,4,8,BTC,-4,-2,2022,5,2
2022-05-16 11:28:04,4,3,2,8,2,BTC,6,1,2022,5,2
2022-05-16 11:28:14,8,6,4,1,13,BTC,-12,2,2022,5,2
2022-05-16 11:37:19,11,21,1,28,0,BTC,28,20,2022,5,2
2022-05-16 11:47:29,3,5,0,4,0,BTC,4,5,2022,5,2
2022-05-16 13:20:55,3,4,3,6,7,BTC,-1,1,2022,5,2
2022-05-16 13:56:29,10,10,1,21,0,BTC,21,9,2022,5,2
2022-05-16 15:04:07,4,7,1,6,0,BTC,6,6,2022,5,2
2022-05-16 15:28:44,3,3,0,4,0,BTC,4,3,2022,5,2
2022-05-16 15:37:52,3,4,0,3,0,BTC,3,4,2022,5,2
2022-05-16 15:44:25,17,31,2,45,1,BTC,44,29,2022,5,2
2022-05-16 17:02:38,6,9,0,11,0,BTC,11,9,2022,5,2
2022-05-16 19:55:07,3,4,0,2,2,BTC,0,4,2022,5,2
2022-05-17 05:59:16,3,5,0,5,0,BTC,5,5,2022,5,2
2022-05-17 08:20:00,9,26,0,41,2,BTC,39,26,2022,5,2
2022-05-17 09:50:20,5,11,0,12,0,BTC,12,11,2022,5,2
2022-05-17 11:56:51,9,5,5,7,5,BTC,2,0,2022,5,2
2022-05-17 13:47:31,6,4,2,3,4,BTC,-1,2,2022,5,2
2022-05-17 16:12:45,5,8,2,9,2,BTC,7,6,2022,5,2
2022-05-17 21:18:06,9,8,0,11,0,BTC,11,8,2022,5,2
2022-05-18 02:00:00,6,16,3,10,2,BTC,8,13,2022,5,2
2022-05-18 10:08:00,4,4,0,4,0,BTC,4,4,2022,5,2
2022-05-18 12:47:25,8,9,1,11,0,BTC,11,8,2022,5,2
2022-05-18 13:25:00,4,4,0,4,0,BTC,4,4,2022,5,2
2022-05-18 14:03:27,7,7,0,5,0,BTC,5,7,2022,5,2
2022-05-18 14:40:36,12,11,11,10,19,BTC,-9,0,2022,5,2
2022-05-18 17:00:32,10,23,6,37,15,BTC,22,17,2022,5,2
2022-05-18 18:12:17,4,4,4,7,4,BTC,3,0,2022,5,2
2022-05-18 18:23:08,21,31,0,51,2,BTC,49,31,2022,5,2
2022-05-18 19:00:50,3,0,0,0,2,BTC,-2,0,2022,5,2
2022-05-18 20:34:14,5,8,2,11,2,BTC,9,6,2022,5,2
2022-05-18 22:06:50,4,6,0,9,0,BTC,9,6,2022,5,2
2022-05-19 06:48:24,17,22,1,39,1,BTC,38,21,2022,5,2
2022-05-19 09:54:04,7,4,2,4,3,BTC,1,2,2022,5,2
2022-05-19 11:30:02,4,3,0,3,0,BTC,3,3,2022,5,2
2022-05-19 11:45:57,3,3,1,3,1,BTC,2,2,2022,5,2
2022-05-19 13:01:17,4,0,9,2,1,BTC,1,-9,2022,5,2
2022-05-19 14:28:00,5,6,1,7,1,BTC,6,5,2022,5,2
2022-05-19 15:26:34,6,8,1,10,0,BTC,10,7,2022,5,2
2022-05-19 16:00:50,4,3,0,3,0,BTC,3,3,2022,5,2
2022-05-19 18:45:22,8,9,16,14,14,BTC,0,-7,2022,5,2
2022-05-19 20:03:26,3,3,0,5,0,BTC,5,3,2022,5,2
2022-05-19 20:30:00,3,3,0,1,0,BTC,1,3,2022,5,2
2022-05-20 10:49:39,11,28,1,33,2,BTC,31,27,2022,5,2
2022-05-20 11:49:00,3,5,0,7,0,BTC,7,5,2022,5,2
2022-05-20 13:30:06,9,2,3,4,7,BTC,-3,-1,2022,5,2
2022-05-20 13:33:18,11,7,1,2,7,BTC,-5,6,2022,5,2
2022-05-20 13:45:00,5,7,0,10,0,BTC,10,7,2022,5,2
2022-05-20 15:48:55,3,3,0,3,0,BTC,3,3,2022,5,2
2022-05-20 16:27:18,6,9,1,7,0,BTC,7,8,2022,5,2
2022-05-20 17:18:03,12,16,1,16,0,BTC,16,15,2022,5,2
2022-05-20 17:30:32,8,14,0,12,0,BTC,12,14,2022,5,2
2022-05-20 19:36:46,14,23,1,37,0,BTC,37,22,2022,5,2
2022-05-20 20:18:30,4,5,0,8,0,BTC,8,5,2022,5,2
2022-05-20 21:27:44,4,4,1,4,0,BTC,4,3,2022,5,2
2022-05-21 07:47:41,10,9,3,7,6,BTC,1,6,2022,5,2
2022-05-21 09:30:19,14,24,0,32,0,BTC,32,24,2022,5,2
2022-05-21 20:57:28,7,7,8,11,5,BTC,6,-1,2022,5,2
2022-05-21 21:17:50,12,15,1,24,1,BTC,23,14,2022,5,2
2022-05-22 05:18:00,3,3,0,1,2,BTC,-1,3,2022,5,2
2022-05-22 08:49:53,28,50,7,58,4,BTC,54,43,2022,5,2
2022-05-22 12:03:47,4,2,7,5,7,BTC,-2,-5,2022,5,2
2022-05-22 13:08:07,9,11,0,14,0,BTC,14,11,2022,5,2
2022-05-22 13:37:04,27,27,3,40,0,BTC,40,24,2022,5,2
2022-05-22 16:00:08,4,17,0,14,0,BTC,14,17,2022,5,2
2022-05-22 21:32:14,4,5,0,7,0,BTC,7,5,2022,5,2
2022-05-23 10:04:00,3,5,0,10,0,BTC,10,5,2022,5,2
2022-05-23 10:41:03,7,6,0,4,1,BTC,3,6,2022,5,2
2022-05-23 11:24:53,3,4,0,4,0,BTC,4,4,2022,5,2
2022-05-23 11:26:54,4,8,0,7,0,BTC,7,8,2022,5,2
2022-05-23 11:30:29,7,7,2,6,2,BTC,4,5,2022,5,2
2022-05-23 11:57:19,3,3,0,5,0,BTC,5,3,2022,5,2
2022-05-23 12:36:15,8,11,2,8,0,BTC,8,9,2022,5,2
2022-05-23 13:39:40,29,42,4,46,3,BTC,43,38,2022,5,2
2022-05-23 14:55:33,7,4,3,4,2,BTC,2,1,2022,5,2
2022-05-23 15:18:22,7,9,0,13,1,BTC,12,9,2022,5,2
2022-05-23 16:03:10,7,6,1,8,0,BTC,8,5,2022,5,2
2022-05-23 19:00:18,3,3,11,6,8,BTC,-2,-8,2022,5,2
2022-05-23 23:00:16,6,7,0,11,4,BTC,7,7,2022,5,2
2022-05-24 02:35:07,3,6,0,6,0,BTC,6,6,2022,5,2
2022-05-24 05:57:49,4,4,1,9,2,BTC,7,3,2022,5,2
2022-05-24 10:49:50,4,3,0,4,0,BTC,4,3,2022,5,2
2022-05-24 11:10:45,8,7,6,8,1,BTC,7,1,2022,5,2
2022-05-24 11:58:31,17,23,2,34,2,BTC,32,21,2022,5,2
2022-05-24 12:44:57,4,6,0,6,0,BTC,6,6,2022,5,2
2022-05-24 13:51:47,16,27,0,29,1,BTC,28,27,2022,5,2
2022-05-24 14:08:52,10,20,1,24,1,BTC,23,19,2022,5,2
2022-05-24 14:12:12,10,21,0,23,1,BTC,22,21,2022,5,2
2022-05-24 17:18:00,3,3,0,4,0,BTC,4,3,2022,5,2
2022-05-24 17:46:31,5,7,0,10,0,BTC,10,7,2022,5,2
2022-05-24 17:46:34,3,0,6,6,2,BTC,4,-6,2022,5,2
2022-05-24 18:29:38,6,8,0,9,0,BTC,9,8,2022,5,2
2022-05-25 02:19:13,3,4,4,7,2,BTC,5,0,2022,5,2
2022-05-25 09:22:59,15,18,3,11,19,BTC,-8,15,2022,5,2
2022-05-25 10:09:25,7,7,1,8,0,BTC,8,6,2022,5,2
2022-05-25 11:41:03,6,9,0,10,0,BTC,10,9,2022,5,2
2022-05-25 13:43:02,35,50,4,64,2,BTC,62,46,2022,5,2
2022-05-25 14:31:11,6,9,0,13,0,BTC,13,9,2022,5,2
2022-05-25 15:40:00,3,5,1,4,1,BTC,3,4,2022,5,2
2022-05-25 15:43:14,10,16,0,24,0,BTC,24,16,2022,5,2
2022-05-25 18:15:00,4,8,0,9,0,BTC,9,8,2022,5,2
2022-05-25 20:06:56,3,4,1,5,2,BTC,3,3,2022,5,2
2022-05-26 05:47:34,3,5,1,8,0,BTC,8,4,2022,5,2
2022-05-26 08:08:51,24,24,2,28,3,BTC,25,22,2022,5,2
2022-05-26 09:04:53,9,9,0,12,0,BTC,12,9,2022,5,2
2022-05-26 09:18:25,7,11,1,14,0,BTC,14,10,2022,5,2
2022-05-26 10:46:11,6,7,0,8,0,BTC,8,7,2022,5,2
2022-05-26 14:03:35,5,6,0,4,0,BTC,4,6,2022,5,2
2022-05-26 14:22:30,7,8,1,10,0,BTC,10,7,2022,5,2
2022-05-26 14:47:10,5,9,0,12,0,BTC,12,9,2022,5,2
2022-05-26 16:20:28,23,47,5,46,5,BTC,41,42,2022,5,2
2022-05-26 20:58:50,3,3,0,6,0,BTC,6,3,2022,5,2
2022-05-26 22:01:44,3,6,0,7,0,BTC,7,6,2022,5,2
2022-05-27 02:14:38,9,9,0,12,0,BTC,12,9,2022,5,2
2022-05-27 09:57:30,4,5,3,4,2,BTC,2,2,2022,5,2
2022-05-27 10:05:00,5,5,0,5,1,BTC,4,5,2022,5,2
2022-05-27 15:08:42,21,25,0,42,0,BTC,42,25,2022,5,2
2022-05-27 15:14:34,5,3,2,1,6,BTC,-5,1,2022,5,2
2022-05-27 19:00:00,7,10,0,12,0,BTC,12,10,2022,5,2
2022-05-27 20:06:09,3,0,0,1,1,BTC,0,0,2022,5,2
2022-05-27 21:09:23,22,44,4,54,6,BTC,48,40,2022,5,2
2022-05-28 06:53:44,5,0,5,2,6,BTC,-4,-5,2022,5,2
2022-05-28 09:59:55,7,5,1,4,1,BTC,3,4,2022,5,2
2022-05-28 11:40:09,7,11,5,9,4,BTC,5,6,2022,5,2
2022-05-28 16:01:00,45,62,14,85,12,BTC,73,48,2022,5,2
2022-05-28 19:17:24,5,10,0,9,1,BTC,8,10,2022,5,2
2022-05-28 19:50:00,3,2,0,4,0,BTC,4,2,2022,5,2
2022-05-28 20:02:56,4,3,2,1,1,BTC,0,1,2022,5,2
2022-05-29 07:25:08,15,18,0,22,0,BTC,22,18,2022,5,2
2022-05-29 08:20:34,3,5,0,6,0,BTC,6,5,2022,5,2
2022-05-29 08:42:26,3,4,0,1,5,BTC,-4,4,2022,5,2
2022-05-29 11:00:31,5,6,1,6,0,BTC,6,5,2022,5,2
2022-05-29 12:48:51,8,12,0,14,0,BTC,14,12,2022,5,2
2022-05-29 13:10:27,7,17,2,12,0,BTC,12,15,2022,5,2
2022-05-29 14:30:20,4,3,0,1,0,BTC,1,3,2022,5,2
2022-05-29 18:19:54,5,8,0,9,2,BTC,7,8,2022,5,2
2022-05-29 19:36:21,3,4,1,4,1,BTC,3,3,2022,5,2
2022-05-30 00:43:07,7,7,1,8,4,BTC,4,6,2022,5,2
2022-05-30 09:00:34,8,11,6,12,5,BTC,7,5,2022,5,2
2022-05-30 10:58:33,13,10,3,11,1,BTC,10,7,2022,5,2
2022-05-30 12:07:32,3,4,0,4,0,BTC,4,4,2022,5,2
2022-05-30 12:47:51,9,8,2,8,0,BTC,8,6,2022,5,2
2022-05-30 12:57:16,6,7,2,10,0,BTC,10,5,2022,5,2
2022-05-30 14:30:17,3,4,0,4,0,BTC,4,4,2022,5,2
2022-05-30 14:30:48,3,4,0,3,1,BTC,2,4,2022,5,2
2022-05-30 15:25:51,9,19,1,21,1,BTC,20,18,2022,5,2
2022-05-30 17:23:36,3,3,5,4,7,BTC,-3,-2,2022,5,2
2022-05-30 17:43:24,4,5,0,5,0,BTC,5,5,2022,5,2
2022-05-30 18:17:47,29,45,8,52,5,BTC,47,37,2022,5,2
2022-05-30 20:42:37,3,5,0,5,0,BTC,5,5,2022,5,2
2022-05-30 22:27:11,7,5,6,6,4,BTC,2,-1,2022,5,2
2022-05-31 09:09:35,4,5,2,1,5,BTC,-4,3,2022,5,2
2022-05-31 09:30:00,3,4,0,4,0,BTC,4,4,2022,5,2
2022-05-31 09:52:27,5,4,1,6,0,BTC,6,3,2022,5,2
2022-05-31 11:05:00,5,7,1,9,0,BTC,9,6,2022,5,2
2022-05-31 16:25:40,3,3,1,2,2,BTC,0,2,2022,5,2
2022-05-31 17:30:25,3,7,3,6,3,BTC,3,4,2022,5,2
2022-06-01 07:04:04,4,8,4,8,4,BTC,4,4,2022,6,2
2022-06-01 13:32:18,6,10,0,12,0,BTC,12,10,2022,6,2
2022-06-01 14:11:43,17,29,2,35,2,BTC,33,27,2022,6,2
2022-06-01 14:40:00,3,4,1,5,0,BTC,5,3,2022,6,2
2022-06-01 14:59:58,4,6,0,5,0,BTC,5,6,2022,6,2
2022-06-01 16:09:00,3,5,1,5,0,BTC,5,4,2022,6,2
2022-06-01 21:30:09,8,16,3,20,1,BTC,19,13,2022,6,2
2022-06-02 03:59:27,3,2,2,2,1,BTC,1,0,2022,6,2
2022-06-02 09:45:01,7,11,2,11,2,BTC,9,9,2022,6,2
2022-06-02 13:28:45,6,4,2,4,2,BTC,2,2,2022,6,2
2022-06-02 14:09:08,3,3,1,5,1,BTC,4,2,2022,6,2
2022-06-02 16:46:00,9,12,1,14,0,BTC,14,11,2022,6,2
2022-06-02 18:37:39,5,6,0,7,1,BTC,6,6,2022,6,2
2022-06-03 01:28:02,4,2,0,2,1,BTC,1,2,2022,6,2
2022-06-03 02:00:00,6,10,2,12,1,BTC,11,8,2022,6,2
2022-06-03 08:27:12,29,15,21,8,45,BTC,-37,-6,2022,6,2
2022-06-03 10:30:00,4,2,0,0,4,BTC,-4,2,2022,6,2
2022-06-03 11:30:23,3,4,0,3,0,BTC,3,4,2022,6,2
2022-06-03 14:02:18,4,6,0,6,0,BTC,6,6,2022,6,2
2022-06-03 18:00:00,5,12,0,11,0,BTC,11,12,2022,6,2
2022-06-03 21:01:20,5,3,6,4,7,BTC,-3,-3,2022,6,2
2022-06-03 22:05:36,4,1,2,3,3,BTC,0,-1,2022,6,2
2022-06-04 07:22:43,4,8,0,11,0,BTC,11,8,2022,6,2
2022-06-04 10:10:05,25,43,4,46,4,BTC,42,39,2022,6,2
2022-06-04 11:45:00,3,0,2,0,3,BTC,-3,-2,2022,6,2
2022-06-04 11:45:57,3,6,1,2,6,BTC,-4,5,2022,6,2
2022-06-04 14:39:00,4,5,6,4,5,BTC,-1,-1,2022,6,2
2022-06-04 17:12:04,24,37,5,48,8,BTC,40,32,2022,6,2
2022-06-04 17:45:00,6,8,9,10,15,BTC,-5,-1,2022,6,2
2022-06-04 22:00:22,3,4,0,6,0,BTC,6,4,2022,6,2
2022-06-05 11:00:00,3,3,1,2,1,BTC,1,2,2022,6,2
2022-06-05 12:09:13,6,13,1,11,0,BTC,11,12,2022,6,2
2022-06-05 14:00:00,3,3,2,3,1,BTC,2,1,2022,6,2
2022-06-05 14:40:47,5,9,0,7,0,BTC,7,9,2022,6,2
2022-06-05 15:10:56,6,12,9,13,11,BTC,2,3,2022,6,2
2022-06-05 15:46:42,4,4,4,5,6,BTC,-1,0,2022,6,2
2022-06-05 16:08:55,7,8,0,6,0,BTC,6,8,2022,6,2
2022-06-05 17:00:00,14,19,9,25,5,BTC,20,10,2022,6,2
2022-06-05 17:56:28,4,8,0,8,0,BTC,8,8,2022,6,2
2022-06-05 20:24:51,3,6,2,10,2,BTC,8,4,2022,6,2
2022-06-06 03:08:09,3,8,1,12,0,BTC,12,7,2022,6,2
2022-06-06 06:30:09,17,36,2,48,2,BTC,46,34,2022,6,2
2022-06-06 08:46:56,4,6,0,5,0,BTC,5,6,2022,6,2
2022-06-06 09:23:38,8,10,0,11,0,BTC,11,10,2022,6,2
2022-06-06 09:47:23,4,7,0,8,0,BTC,8,7,2022,6,2
2022-06-06 10:07:17,4,5,0,7,0,BTC,7,5,2022,6,2
2022-06-06 11:57:47,3,3,0,3,0,BTC,3,3,2022,6,2
2022-06-06 12:05:31,6,7,2,5,3,BTC,2,5,2022,6,2
2022-06-06 12:33:38,5,5,2,5,1,BTC,4,3,2022,6,2
2022-06-06 14:02:21,10,8,10,7,16,BTC,-9,-2,2022,6,2
2022-06-06 17:34:22,7,5,3,6,7,BTC,-1,2,2022,6,2
2022-06-06 19:27:27,5,9,0,9,1,BTC,8,9,2022,6,2
2022-06-06 20:59:47,5,7,2,9,0,BTC,9,5,2022,6,2
2022-06-07 10:08:39,3,2,2,2,1,BTC,1,0,2022,6,2
2022-06-07 10:10:26,4,2,1,1,6,BTC,-5,1,2022,6,2
2022-06-07 10:10:37,6,6,0,7,0,BTC,7,6,2022,6,2
2022-06-07 11:00:37,4,4,2,4,3,BTC,1,2,2022,6,2
2022-06-07 12:23:29,4,9,0,8,0,BTC,8,9,2022,6,2
2022-06-07 12:29:30,4,5,1,7,0,BTC,7,4,2022,6,2
2022-06-07 13:40:36,6,4,2,2,5,BTC,-3,2,2022,6,2
2022-06-07 15:06:53,5,6,0,5,0,BTC,5,6,2022,6,2
2022-06-07 15:09:13,6,2,4,2,3,BTC,-1,-2,2022,6,2
2022-06-07 15:23:45,3,5,0,6,0,BTC,6,5,2022,6,2
2022-06-07 15:41:21,7,9,0,10,0,BTC,10,9,2022,6,2
2022-06-07 17:06:01,8,11,0,14,0,BTC,14,11,2022,6,2
2022-06-07 17:35:16,7,10,3,10,4,BTC,6,7,2022,6,2
2022-06-07 17:42:06,9,11,0,9,0,BTC,9,11,2022,6,2
2022-06-07 18:45:07,4,6,0,7,0,BTC,7,6,2022,6,2
2022-06-07 18:52:23,12,19,0,18,0,BTC,18,19,2022,6,2
2022-06-08 01:09:55,6,6,0,8,0,BTC,8,6,2022,6,2
2022-06-08 09:40:01,4,3,2,1,6,BTC,-5,1,2022,6,2
2022-06-08 11:03:00,6,5,0,3,4,BTC,-1,5,2022,6,2
2022-06-08 14:20:22,4,5,0,4,0,BTC,4,5,2022,6,2
2022-06-08 14:25:08,11,14,4,16,7,BTC,9,10,2022,6,2
2022-06-08 15:47:55,25,38,1,48,1,BTC,47,37,2022,6,2
2022-06-08 15:56:32,5,3,0,6,0,BTC,6,3,2022,6,2
2022-06-08 16:03:13,3,5,1,6,0,BTC,6,4,2022,6,2
2022-06-08 19:00:38,6,3,1,3,2,BTC,1,2,2022,6,2
2022-06-08 19:09:20,24,30,3,36,3,BTC,33,27,2022,6,2
2022-06-09 00:50:09,7,11,0,7,1,BTC,6,11,2022,6,2
2022-06-09 16:55:57,5,7,0,8,0,BTC,8,7,2022,6,2
2022-06-11 16:55:55,3,2,0,2,0,BTC,2,2,2022,6,2
2022-06-12 05:10:12,10,5,7,6,12,BTC,-6,-2,2022,6,2
2022-06-14 05:26:48,3,1,1,1,4,BTC,-3,0,2022,6,2
2022-06-16 09:35:56,5,5,2,6,1,BTC,5,3,2022,6,2
2022-06-16 17:21:22,3,6,0,6,0,BTC,6,6,2022,6,2
2022-06-17 19:00:14,5,8,1,7,2,BTC,5,7,2022,6,2
2022-06-18 08:52:18,5,8,1,5,5,BTC,0,7,2022,6,2
2022-06-18 10:54:35,3,3,1,6,4,BTC,2,2,2022,6,2
2022-06-19 07:49:07,3,1,1,2,3,BTC,-1,0,2022,6,2
2022-06-19 11:22:23,4,11,6,9,6,BTC,3,5,2022,6,2
2022-06-19 15:30:03,38,70,1,80,3,BTC,77,69,2022,6,2
2022-06-20 03:59:27,3,2,1,6,1,BTC,5,1,2022,6,2
2022-06-20 05:57:07,6,12,1,12,1,BTC,11,11,2022,6,2
2022-06-20 11:58:40,3,2,2,0,3,BTC,-3,0,2022,6,2
2022-06-20 14:51:11,3,2,0,3,0,BTC,3,2,2022,6,2
2022-06-21 08:57:13,5,3,5,1,10,BTC,-9,-2,2022,6,2
2022-06-21 13:40:31,3,5,4,6,5,BTC,1,1,2022,6,2
2022-06-22 18:00:08,3,0,2,0,4,BTC,-4,-2,2022,6,2
2022-06-23 12:11:18,6,9,1,13,1,BTC,12,8,2022,6,2
2022-06-24 09:03:11,7,8,1,7,1,BTC,6,7,2022,6,2
2022-06-24 11:12:40,4,8,1,5,2,BTC,3,7,2022,6,2
2022-06-24 11:45:00,3,4,7,6,7,BTC,-1,-3,2022,6,2
2022-06-24 19:00:43,7,6,3,0,9,BTC,-9,3,2022,6,2
2022-06-28 10:30:24,3,3,7,4,8,BTC,-4,-4,2022,6,2
2022-06-28 19:36:05,41,8,24,5,24,BTC,-19,-16,2022,6,2
2022-06-29 12:03:07,5,2,0,1,5,BTC,-4,2,2022,6,2
2022-06-30 11:45:05,8,16,4,17,7,BTC,10,12,2022,6,2
2022-06-30 12:56:03,8,7,4,6,9,BTC,-3,3,2022,6,2
2022-07-02 18:42:12,5,2,4,3,5,BTC,-2,-2,2022,7,3
2022-07-03 11:45:08,4,4,1,1,2,BTC,-1,3,2022,7,3
2022-07-03 13:28:18,3,4,4,7,4,BTC,3,0,2022,7,3
2022-07-03 14:27:55,4,4,2,2,2,BTC,0,2,2022,7,3
2022-07-03 20:15:00,6,8,2,7,2,BTC,5,6,2022,7,3
2022-07-04 19:14:28,37,61,7,56,20,BTC,36,54,2022,7,3
2022-07-05 10:56:37,12,17,8,18,5,BTC,13,9,2022,7,3
2022-07-05 15:08:01,5,6,3,6,5,BTC,1,3,2022,7,3
2022-07-06 23:00:14,4,1,2,1,2,BTC,-1,-1,2022,7,3
2022-07-07 15:58:31,23,33,3,46,4,BTC,42,30,2022,7,3
2022-07-07 19:10:17,17,17,20,30,8,BTC,22,-3,2022,7,3
2022-07-09 05:53:00,3,1,0,0,4,BTC,-4,1,2022,7,3
2022-07-11 04:23:00,5,7,0,9,1,BTC,8,7,2022,7,3
2022-07-11 16:55:37,5,4,4,5,5,BTC,0,0,2022,7,3
2022-07-11 17:57:02,14,13,2,5,19,BTC,-14,11,2022,7,3
2022-07-13 01:50:33,6,4,4,2,13,BTC,-11,0,2022,7,3
2022-07-14 10:00:45,3,5,2,4,2,BTC,2,3,2022,7,3
2022-07-14 14:14:31,3,7,0,7,0,BTC,7,7,2022,7,3
2022-07-15 19:00:00,6,4,6,4,9,BTC,-5,-2,2022,7,3
2022-07-16 22:05:45,3,4,2,5,1,BTC,4,2,2022,7,3
2022-07-18 19:30:00,5,7,0,7,0,BTC,7,7,2022,7,3
2022-07-20 19:44:22,3,5,0,5,0,BTC,5,5,2022,7,3
2022-07-20 20:22:42,9,12,8,14,16,BTC,-2,4,2022,7,3
2022-07-20 21:33:57,5,10,1,10,5,BTC,5,9,2022,7,3
